,countyServed,analyteCode,year,mean_unit,waterSource,mean_value,max_value,populationServed,fips
7050,Lyon,TCE,2001,ug/L,Purchased Groundwater,0.1,0.1,448,27083
7051,Lyon,TCE,2002,ug/L,Groundwater,0.1,0.1,4421.25,27083
7052,Lyon,TCE,2002,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7053,Lyon,TCE,2003,ug/L,Groundwater,0.1,0.1,4421.25,27083
7054,Lyon,TCE,2003,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7055,Lyon,TCE,2004,ug/L,Groundwater,0.1,0.1,4421.25,27083
7056,Lyon,TCE,2004,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7057,Lyon,TCE,2005,ug/L,Groundwater,0.1,0.1,4421.25,27083
7058,Lyon,TCE,2005,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7059,Lyon,TCE,2006,ug/L,Groundwater,0.1,0.1,4421.25,27083
7060,Lyon,TCE,2006,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7061,Lyon,TCE,2007,ug/L,Groundwater,0.1,0.1,4421.25,27083
7062,Lyon,TCE,2007,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7063,Lyon,TCE,2008,ug/L,Groundwater,0.1,0.1,4421.25,27083
7064,Lyon,TCE,2008,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7065,Lyon,TCE,2009,ug/L,Groundwater,0.1,0.1,4421.25,27083
7066,Lyon,TCE,2009,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7067,Lyon,TCE,2010,ug/L,Groundwater,0.1,0.1,4421.25,27083
7068,Lyon,TCE,2010,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7069,Lyon,TCE,2011,ug/L,Groundwater,0.1,0.1,4421.25,27083
7070,Lyon,TCE,2011,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7071,Lyon,TCE,2012,ug/L,Groundwater,0.1,0.1,4421.25,27083
7072,Lyon,TCE,2012,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7073,Lyon,TCE,2013,ug/L,Groundwater,0.1,0.1,4421.25,27083
7074,Lyon,TCE,2013,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7075,Lyon,TCE,2014,ug/L,Groundwater,0.1,0.1,4421.25,27083
7076,Lyon,TCE,2014,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7077,Lyon,TCE,2015,ug/L,Groundwater,0.1,0.1,4421.25,27083
7078,Lyon,TCE,2015,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7079,Lyon,TCE,2016,ug/L,Groundwater,0.125,0.125,4421.25,27083
7080,Lyon,TCE,2016,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7081,Lyon,TCE,2017,ug/L,Groundwater,0.125,0.125,4421.25,27083
7082,Lyon,TCE,2017,ug/L,Purchased Groundwater,0.13,0.2,448,27083
7083,Lyon,TTHM,2003,ug/L,Groundwater,0.55,0.55,1683,27083
7084,Lyon,TTHM,2003,ug/L,Purchased Groundwater,12.2375,12.2375,366.5,27083
7085,Lyon,TTHM,2004,ug/L,Groundwater,4.45625,4.55,4422.75,27083
7086,Lyon,TTHM,2004,ug/L,Purchased Groundwater,12.06875,12.06875,366.5,27083
7087,Lyon,TTHM,2005,ug/L,Groundwater,4.825,4.825,4422.75,27083
7088,Lyon,TTHM,2005,ug/L,Purchased Groundwater,16.3125,16.3125,366.5,27083
7089,Lyon,TTHM,2007,ug/L,Groundwater,4.8,4.8,4422.75,27083
7090,Lyon,TTHM,2007,ug/L,Purchased Groundwater,9.3625,9.3625,366.5,27083
7091,Lyon,TTHM,2008,ug/L,Groundwater,9.475,9.475,4422.75,27083
7092,Lyon,TTHM,2008,ug/L,Purchased Groundwater,5.8375,5.8375,366.5,27083
7093,Lyon,TTHM,2009,ug/L,Groundwater,9.4875,9.4875,4422.75,27083
7094,Lyon,TTHM,2009,ug/L,Purchased Groundwater,5.5375,5.5375,366.5,27083
7095,Lyon,TTHM,2010,ug/L,Groundwater,8.575,8.575,4422.75,27083
7096,Lyon,TTHM,2010,ug/L,Purchased Groundwater,4.6,4.6,366.5,27083
7097,Lyon,TTHM,2011,ug/L,Groundwater,8.075,8.075,4422.75,27083
7098,Lyon,TTHM,2011,ug/L,Purchased Groundwater,2.05,2.05,366.5,27083
7099,Lyon,TTHM,2013,ug/L,Groundwater,7.2225,8.025,4422.75,27083
7100,Lyon,TTHM,2013,ug/L,Purchased Groundwater,13.395,24.575,366.5,27083
7101,Lyon,TTHM,2014,ug/L,Groundwater,12.25,12.275,4422.75,27083
7102,Lyon,TTHM,2014,ug/L,Purchased Groundwater,24.7375,35.3,366.5,27083
7103,Lyon,TTHM,2015,ug/L,Groundwater,8.975,9,4422.75,27083
7104,Lyon,TTHM,2015,ug/L,Purchased Groundwater,29.325,52.35,366.5,27083
7105,Lyon,TTHM,2016,ug/L,Groundwater,10.45,10.45,4421.25,27083
7106,Lyon,TTHM,2016,ug/L,Purchased Groundwater,13.2125,17.5375,366.5,27083
7107,Lyon,TTHM,2017,ug/L,Groundwater,10.0875,10.125,4421.25,27083
7108,Lyon,TTHM,2017,ug/L,Purchased Groundwater,13.075,22.4375,366.5,27083
7109,Mahnomen,Arsenic,1999,ug/L,Groundwater,3.95,3.95,656.5,27087
7110,Mahnomen,Arsenic,2001,ug/L,Groundwater,3.446666667,3.446666667,573.3333333,27087
7111,Mahnomen,Arsenic,2002,ug/L,Groundwater,3.64,4.146666667,573.3333333,27087
7112,Mahnomen,Arsenic,2003,ug/L,Groundwater,3.64,4.146666667,573.3333333,27087
7113,Mahnomen,Arsenic,2004,ug/L,Groundwater,5.65,5.65,573.3333333,27087
7114,Mahnomen,Arsenic,2005,ug/L,Groundwater,5.65,5.65,573.3333333,27087
7115,Mahnomen,Arsenic,2007,ug/L,Groundwater,2.74,2.74,573.3333333,27087
7116,Mahnomen,Arsenic,2008,ug/L,Groundwater,2.923333333,3.14,573.3333333,27087
7117,Mahnomen,Arsenic,2009,ug/L,Groundwater,3,3.216666667,573.3333333,27087
7118,Mahnomen,Arsenic,2010,ug/L,Groundwater,4.19,4.19,573.3333333,27087
7119,Mahnomen,Arsenic,2011,ug/L,Groundwater,4.19,4.19,573.3333333,27087
7120,Mahnomen,Arsenic,2013,ug/L,Groundwater,4.03,4.843333333,573.3333333,27087
7121,Mahnomen,Arsenic,2014,ug/L,Groundwater,4.053333333,4.866666667,573.3333333,27087
7122,Mahnomen,Arsenic,2015,ug/L,Groundwater,4.053333333,4.866666667,573.3333333,27087
7123,Mahnomen,Arsenic,2016,ug/L,Groundwater,4.053333333,4.866666667,573.3333333,27087
7124,Mahnomen,Arsenic,2017,ug/L,Groundwater,3.813333333,4.626666667,571.3333333,27087
7125,Mahnomen,HAA5,2003,ug/L,Groundwater,5.875,5.875,249,27087
7126,Mahnomen,HAA5,2004,ug/L,Groundwater,4.25,4.25,249,27087
7127,Mahnomen,HAA5,2005,ug/L,Groundwater,0.825,0.825,249,27087
7128,Mahnomen,HAA5,2007,ug/L,Groundwater,0.825,0.825,249,27087
7129,Mahnomen,HAA5,2008,ug/L,Groundwater,0.825,0.825,249,27087
7130,Mahnomen,HAA5,2009,ug/L,Groundwater,1.875,1.875,249,27087
7131,Mahnomen,HAA5,2010,ug/L,Groundwater,2.6,2.6,249,27087
7132,Mahnomen,HAA5,2011,ug/L,Groundwater,2.1,2.1,249,27087
7133,Mahnomen,HAA5,2013,ug/L,Groundwater,2.1,2.1,249,27087
7134,Mahnomen,HAA5,2014,ug/L,Groundwater,2.2,2.2,249,27087
7135,Mahnomen,HAA5,2015,ug/L,Groundwater,2.5,2.5,249,27087
7136,Mahnomen,HAA5,2016,ug/L,Groundwater,2.5,2.5,242.5,27087
7137,Mahnomen,HAA5,2017,ug/L,Groundwater,2.1,2.1,242.5,27087
7138,Mahnomen,Nitrate,1998,mg/L,Groundwater,0.323333333,0.323333333,573.3333333,27087
7139,Mahnomen,Nitrate,1999,mg/L,Groundwater,0.37,0.37,573.3333333,27087
7140,Mahnomen,Nitrate,2001,mg/L,Groundwater,0.316666667,0.316666667,573.3333333,27087
7141,Mahnomen,Nitrate,2002,mg/L,Groundwater,0.266666667,0.266666667,573.3333333,27087
7142,Mahnomen,Nitrate,2003,mg/L,Groundwater,0.296666667,0.296666667,573.3333333,27087
7143,Mahnomen,Nitrate,2004,mg/L,Groundwater,0.268333333,0.268333333,573.3333333,27087
7144,Mahnomen,Nitrate,2005,mg/L,Groundwater,0.056666667,0.056666667,573.3333333,27087
7145,Mahnomen,Nitrate,2007,mg/L,Groundwater,0.133333333,0.133333333,573.3333333,27087
7146,Mahnomen,Nitrate,2008,mg/L,Groundwater,0.21,0.21,573.3333333,27087
7147,Mahnomen,Nitrate,2009,mg/L,Groundwater,0.373333333,0.373333333,573.3333333,27087
7148,Mahnomen,Nitrate,2010,mg/L,Groundwater,0.453333333,0.453333333,573.3333333,27087
7149,Mahnomen,Nitrate,2011,mg/L,Groundwater,0.153333333,0.153333333,573.3333333,27087
7150,Mahnomen,Nitrate,2013,mg/L,Groundwater,0.3,0.3,573.3333333,27087
7151,Mahnomen,Nitrate,2014,mg/L,Groundwater,0.273333333,0.273333333,573.3333333,27087
7152,Mahnomen,Nitrate,2015,mg/L,Groundwater,0.113333333,0.113333333,573.3333333,27087
7153,Mahnomen,Nitrate,2016,mg/L,Groundwater,0.255,0.255,573.3333333,27087
7154,Mahnomen,Nitrate,2017,mg/L,Groundwater,0.088333333,0.088333333,571.3333333,27087
7155,Mahnomen,PCE,2000,ug/L,Groundwater,0.2,0.2,1229,27087
7156,Mahnomen,PCE,2001,ug/L,Groundwater,0.2,0.2,1229,27087
7157,Mahnomen,PCE,2002,ug/L,Groundwater,0.2,0.2,1229,27087
7158,Mahnomen,PCE,2003,ug/L,Groundwater,0.2,0.2,1229,27087
7159,Mahnomen,PCE,2004,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7160,Mahnomen,PCE,2005,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7161,Mahnomen,PCE,2006,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7162,Mahnomen,PCE,2007,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7163,Mahnomen,PCE,2008,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7164,Mahnomen,PCE,2009,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7165,Mahnomen,PCE,2010,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7166,Mahnomen,PCE,2011,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7167,Mahnomen,PCE,2012,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7168,Mahnomen,PCE,2013,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7169,Mahnomen,PCE,2014,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7170,Mahnomen,PCE,2015,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7171,Mahnomen,PCE,2016,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7172,Mahnomen,PCE,2017,ug/L,Groundwater,0.2,0.2,571.3333333,27087
7173,Mahnomen,Radium,2002,pCi/L,Groundwater,0.97,0.97,1222,27087
7174,Mahnomen,Radium,2003,pCi/L,Groundwater,0.585,0.585,656.5,27087
7175,Mahnomen,Radium,2004,pCi/L,Groundwater,0.585,0.585,656.5,27087
7176,Mahnomen,Radium,2005,pCi/L,Groundwater,0.585,0.585,656.5,27087
7177,Mahnomen,Radium,2007,pCi/L,Groundwater,0.585,0.585,656.5,27087
7178,Mahnomen,Radium,2008,pCi/L,Groundwater,0.585,0.585,656.5,27087
7179,Mahnomen,Radium,2009,pCi/L,Groundwater,0.568,0.568,606.6,27087
7180,Mahnomen,Radium,2010,pCi/L,Groundwater,0.85,1.056666667,573.3333333,27087
7181,Mahnomen,Radium,2011,pCi/L,Groundwater,0.85,1.056666667,573.3333333,27087
7182,Mahnomen,Radium,2013,pCi/L,Groundwater,1.15,1.356666667,573.3333333,27087
7183,Mahnomen,Radium,2014,pCi/L,Groundwater,1.036666667,1.333333333,573.3333333,27087
7184,Mahnomen,Radium,2015,pCi/L,Groundwater,1.036666667,1.333333333,573.3333333,27087
7185,Mahnomen,Radium,2016,pCi/L,Groundwater,1.036666667,1.333333333,573.3333333,27087
7186,Mahnomen,Radium,2017,pCi/L,Groundwater,0.843333333,0.933333333,571.3333333,27087
7187,Mahnomen,TCE,2000,ug/L,Groundwater,0.1,0.1,1229,27087
7188,Mahnomen,TCE,2001,ug/L,Groundwater,0.1,0.1,1229,27087
7189,Mahnomen,TCE,2002,ug/L,Groundwater,0.1,0.1,1229,27087
7190,Mahnomen,TCE,2003,ug/L,Groundwater,0.1,0.1,1229,27087
7191,Mahnomen,TCE,2004,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7192,Mahnomen,TCE,2005,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7193,Mahnomen,TCE,2006,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7194,Mahnomen,TCE,2007,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7195,Mahnomen,TCE,2008,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7196,Mahnomen,TCE,2009,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7197,Mahnomen,TCE,2010,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7198,Mahnomen,TCE,2011,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7199,Mahnomen,TCE,2012,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7200,Mahnomen,TCE,2013,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7201,Mahnomen,TCE,2014,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7202,Mahnomen,TCE,2015,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7203,Mahnomen,TCE,2016,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7204,Mahnomen,TCE,2017,ug/L,Groundwater,0.1,0.1,571.3333333,27087
7205,Mahnomen,TTHM,2003,ug/L,Groundwater,9.45,9.45,249,27087
7206,Mahnomen,TTHM,2004,ug/L,Groundwater,12.3,12.3,249,27087
7207,Mahnomen,TTHM,2005,ug/L,Groundwater,3.45,3.45,249,27087
7208,Mahnomen,TTHM,2007,ug/L,Groundwater,3.45,3.45,249,27087
7209,Mahnomen,TTHM,2008,ug/L,Groundwater,4,4,249,27087
7210,Mahnomen,TTHM,2009,ug/L,Groundwater,2.25,2.25,249,27087
7211,Mahnomen,TTHM,2010,ug/L,Groundwater,3.25,3.25,249,27087
7212,Mahnomen,TTHM,2011,ug/L,Groundwater,2.25,2.25,249,27087
7213,Mahnomen,TTHM,2013,ug/L,Groundwater,2.25,2.25,249,27087
7214,Mahnomen,TTHM,2014,ug/L,Groundwater,0.6,0.6,249,27087
7215,Mahnomen,TTHM,2015,ug/L,Groundwater,0.6,0.6,249,27087
7216,Mahnomen,TTHM,2016,ug/L,Groundwater,0.6,0.6,249,27087
7217,Mahnomen,TTHM,2017,ug/L,Groundwater,1,1,242.5,27087
7218,Marshall,Arsenic,1998,ug/L,Groundwater,6,6,1050,27089
7219,Marshall,Arsenic,1998,ug/L,Purchased Groundwater,8.75,8.75,512.5,27089
7220,Marshall,Arsenic,1999,ug/L,Groundwater,5.294285714,5.294285714,991.7142857,27089
7221,Marshall,Arsenic,1999,ug/L,Purchased Groundwater,8.75,8.75,512.5,27089
7222,Marshall,Arsenic,2001,ug/L,Groundwater,5.74,5.74,829.7777778,27089
7223,Marshall,Arsenic,2001,ug/L,Purchased Groundwater,12.15,12.15,512.5,27089
7224,Marshall,Arsenic,2002,ug/L,Groundwater,1.081,1.081,784.2,27089
7225,Marshall,Arsenic,2002,ug/L,Purchased Groundwater,0.5,0.5,512.5,27089
7226,Marshall,Arsenic,2003,ug/L,Groundwater,1.137,1.137,784.2,27089
7227,Marshall,Arsenic,2003,ug/L,Purchased Groundwater,0.78,0.78,512.5,27089
7228,Marshall,Arsenic,2004,ug/L,Groundwater,1.573333333,1.573333333,750.6666667,27089
7229,Marshall,Arsenic,2004,ug/L,Purchased Groundwater,0.78,0.78,512.5,27089
7230,Marshall,Arsenic,2005,ug/L,Groundwater,1.97,1.97,720.1818182,27089
7231,Marshall,Arsenic,2005,ug/L,Purchased Groundwater,0.78,0.78,512.5,27089
7232,Marshall,Arsenic,2007,ug/L,Groundwater,1.97,1.97,720.1818182,27089
7233,Marshall,Arsenic,2007,ug/L,Purchased Groundwater,0.78,0.78,512.5,27089
7234,Marshall,Arsenic,2008,ug/L,Groundwater,1.97,1.97,720.1818182,27089
7235,Marshall,Arsenic,2008,ug/L,Purchased Groundwater,0.78,0.78,512.5,27089
7236,Marshall,Arsenic,2009,ug/L,Groundwater,2.029090909,2.029090909,720.1818182,27089
7237,Marshall,Arsenic,2009,ug/L,Purchased Groundwater,0.9425,0.9425,512.5,27089
7238,Marshall,Arsenic,2010,ug/L,Groundwater,2.019090909,2.019090909,720.1818182,27089
7239,Marshall,Arsenic,2010,ug/L,Purchased Groundwater,1.105,1.105,512.5,27089
7240,Marshall,Arsenic,2011,ug/L,Groundwater,1.968181818,1.968181818,720.1818182,27089
7241,Marshall,Arsenic,2011,ug/L,Purchased Groundwater,0.825,0.825,512.5,27089
7242,Marshall,Arsenic,2013,ug/L,Groundwater,1.968181818,1.968181818,720.1818182,27089
7243,Marshall,Arsenic,2013,ug/L,Purchased Groundwater,0.825,0.825,512.5,27089
7244,Marshall,Arsenic,2014,ug/L,Groundwater,1.674545455,1.674545455,720.1818182,27089
7245,Marshall,Arsenic,2014,ug/L,Purchased Groundwater,0.825,0.825,512.5,27089
7246,Marshall,Arsenic,2015,ug/L,Groundwater,1.096363636,1.096363636,720.1818182,27089
7247,Marshall,Arsenic,2015,ug/L,Purchased Groundwater,0.825,0.825,512.5,27089
7248,Marshall,Arsenic,2016,ug/L,Groundwater,1.096363636,1.096363636,720.1818182,27089
7249,Marshall,Arsenic,2016,ug/L,Purchased Groundwater,0.825,0.825,512.5,27089
7250,Marshall,Arsenic,2017,ug/L,Groundwater,1.096363636,1.096363636,721.7272727,27089
7251,Marshall,Arsenic,2017,ug/L,Purchased Groundwater,0.825,0.825,512.5,27089
7252,Marshall,HAA5,2003,ug/L,Groundwater,3.683333333,3.683333333,1139.5,27089
7253,Marshall,HAA5,2003,ug/L,Purchased Groundwater,19.875,19.875,512.5,27089
7254,Marshall,HAA5,2004,ug/L,Groundwater,6.046875,6.046875,920.375,27089
7255,Marshall,HAA5,2004,ug/L,Purchased Groundwater,19.65,19.65,512.5,27089
7256,Marshall,HAA5,2005,ug/L,Groundwater,3.675,3.675,920.375,27089
7257,Marshall,HAA5,2005,ug/L,Purchased Groundwater,2.075,2.6,512.5,27089
7258,Marshall,HAA5,2007,ug/L,Groundwater,7.2375,8.075,920.375,27089
7259,Marshall,HAA5,2007,ug/L,Purchased Groundwater,18.15,24.85,512.5,27089
7260,Marshall,HAA5,2008,ug/L,Groundwater,11.20375,12.375,920.375,27089
7261,Marshall,HAA5,2008,ug/L,Purchased Groundwater,24.1,24.1,512.5,27089
7262,Marshall,HAA5,2009,ug/L,Groundwater,10.47875,16.85625,920.375,27089
7263,Marshall,HAA5,2009,ug/L,Purchased Groundwater,19.795,32.725,512.5,27089
7264,Marshall,HAA5,2010,ug/L,Groundwater,12.4375,13.8125,920.375,27089
7265,Marshall,HAA5,2010,ug/L,Purchased Groundwater,23,27,512.5,27089
7266,Marshall,HAA5,2011,ug/L,Groundwater,10.975,11.4125,920.375,27089
7267,Marshall,HAA5,2011,ug/L,Purchased Groundwater,17.725,24.5,512.5,27089
7268,Marshall,HAA5,2013,ug/L,Groundwater,15.04125,22.9375,920.375,27089
7269,Marshall,HAA5,2013,ug/L,Purchased Groundwater,23.05,24.1,512.5,27089
7270,Marshall,HAA5,2014,ug/L,Groundwater,11.33875,18.85,920.375,27089
7271,Marshall,HAA5,2014,ug/L,Purchased Groundwater,24.215,36.25,512.5,27089
7272,Marshall,HAA5,2015,ug/L,Groundwater,15.9,20.575,920.375,27089
7273,Marshall,HAA5,2015,ug/L,Purchased Groundwater,29.725,43.35,512.5,27089
7274,Marshall,HAA5,2016,ug/L,Groundwater,8.57875,11.425,922.5,27089
7275,Marshall,HAA5,2016,ug/L,Purchased Groundwater,25.85,26.1,512.5,27089
7276,Marshall,HAA5,2017,ug/L,Groundwater,8.815,12.9125,922.5,27089
7277,Marshall,HAA5,2017,ug/L,Purchased Groundwater,22.91,24.75,512.5,27089
7278,Marshall,Nitrate,1998,mg/L,Groundwater,0.049,0.049,784.2,27089
7279,Marshall,Nitrate,1998,mg/L,Purchased Groundwater,0.03,0.03,512.5,27089
7280,Marshall,Nitrate,1999,mg/L,Groundwater,0.054,0.054,784.2,27089
7281,Marshall,Nitrate,1999,mg/L,Purchased Groundwater,0.06,0.06,512.5,27089
7282,Marshall,Nitrate,2001,mg/L,Groundwater,0.092,0.092,784.2,27089
7283,Marshall,Nitrate,2001,mg/L,Purchased Groundwater,0.03,0.03,512.5,27089
7284,Marshall,Nitrate,2002,mg/L,Groundwater,0.03,0.03,784.2,27089
7285,Marshall,Nitrate,2002,mg/L,Purchased Groundwater,0.03,0.03,512.5,27089
7286,Marshall,Nitrate,2003,mg/L,Groundwater,0.058,0.058,784.2,27089
7287,Marshall,Nitrate,2003,mg/L,Purchased Groundwater,0.1,0.1,512.5,27089
7288,Marshall,Nitrate,2004,mg/L,Groundwater,0.035909091,0.035909091,720.1818182,27089
7289,Marshall,Nitrate,2004,mg/L,Purchased Groundwater,0.0375,0.0375,512.5,27089
7290,Marshall,Nitrate,2005,mg/L,Groundwater,0.039090909,0.05,720.1818182,27089
7291,Marshall,Nitrate,2005,mg/L,Purchased Groundwater,0.055,0.085,512.5,27089
7292,Marshall,Nitrate,2007,mg/L,Groundwater,0.056363636,0.056363636,720.1818182,27089
7293,Marshall,Nitrate,2007,mg/L,Purchased Groundwater,0.06,0.06,512.5,27089
7294,Marshall,Nitrate,2008,mg/L,Groundwater,0.04,0.04,720.1818182,27089
7295,Marshall,Nitrate,2008,mg/L,Purchased Groundwater,0.06,0.06,512.5,27089
7296,Marshall,Nitrate,2009,mg/L,Groundwater,0.075,0.095,720.1818182,27089
7297,Marshall,Nitrate,2009,mg/L,Purchased Groundwater,0.215,0.27,512.5,27089
7298,Marshall,Nitrate,2010,mg/L,Groundwater,0.174545455,0.281818182,720.1818182,27089
7299,Marshall,Nitrate,2010,mg/L,Purchased Groundwater,0.475,0.77,512.5,27089
7300,Marshall,Nitrate,2011,mg/L,Groundwater,0.061818182,0.067272727,720.1818182,27089
7301,Marshall,Nitrate,2011,mg/L,Purchased Groundwater,0.15,0.165,512.5,27089
7302,Marshall,Nitrate,2013,mg/L,Groundwater,0.184545455,0.328181818,720.1818182,27089
7303,Marshall,Nitrate,2013,mg/L,Purchased Groundwater,0.42,0.815,512.5,27089
7304,Marshall,Nitrate,2014,mg/L,Groundwater,0.160909091,0.286363636,720.1818182,27089
7305,Marshall,Nitrate,2014,mg/L,Purchased Groundwater,0.37,0.715,512.5,27089
7306,Marshall,Nitrate,2015,mg/L,Groundwater,0.189090909,0.341818182,720.1818182,27089
7307,Marshall,Nitrate,2015,mg/L,Purchased Groundwater,0.445,0.865,512.5,27089
7308,Marshall,Nitrate,2016,mg/L,Groundwater,0.203181818,0.373636364,720.1818182,27089
7309,Marshall,Nitrate,2016,mg/L,Purchased Groundwater,0.49375,0.9625,512.5,27089
7310,Marshall,Nitrate,2017,mg/L,Groundwater,0.174909091,0.318181818,721.7272727,27089
7311,Marshall,Nitrate,2017,mg/L,Purchased Groundwater,0.4185,0.8125,512.5,27089
7312,Marshall,PCE,1999,ug/L,Groundwater,0.2,0.2,235.5,27089
7313,Marshall,PCE,2000,ug/L,Groundwater,0.2,0.2,516.25,27089
7314,Marshall,PCE,2001,ug/L,Groundwater,0.2,0.2,841.4285714,27089
7315,Marshall,PCE,2002,ug/L,Groundwater,0.2,0.2,838.8888889,27089
7316,Marshall,PCE,2003,ug/L,Groundwater,0.2,0.2,838.8888889,27089
7317,Marshall,PCE,2004,ug/L,Groundwater,0.2,0.2,763,27089
7318,Marshall,PCE,2005,ug/L,Groundwater,0.2,0.2,763,27089
7319,Marshall,PCE,2006,ug/L,Groundwater,0.2,0.2,763,27089
7320,Marshall,PCE,2007,ug/L,Groundwater,0.2,0.2,763,27089
7321,Marshall,PCE,2008,ug/L,Groundwater,0.2,0.2,763,27089
7322,Marshall,PCE,2009,ug/L,Groundwater,0.2,0.2,763,27089
7323,Marshall,PCE,2010,ug/L,Groundwater,0.2,0.2,763,27089
7324,Marshall,PCE,2011,ug/L,Groundwater,0.2,0.2,763,27089
7325,Marshall,PCE,2012,ug/L,Groundwater,0.2,0.2,763,27089
7326,Marshall,PCE,2013,ug/L,Groundwater,0.2,0.2,763,27089
7327,Marshall,PCE,2014,ug/L,Groundwater,0.2,0.2,763,27089
7328,Marshall,PCE,2015,ug/L,Groundwater,0.2,0.2,763,27089
7329,Marshall,PCE,2016,ug/L,Groundwater,0.26,0.26,763,27089
7330,Marshall,PCE,2017,ug/L,Groundwater,0.23,0.23,763,27089
7331,Marshall,Radium,2002,pCi/L,Groundwater,0.866666667,0.866666667,670.6666667,27089
7332,Marshall,Radium,2003,pCi/L,Groundwater,1.1675,1.1675,872.25,27089
7333,Marshall,Radium,2003,pCi/L,Purchased Groundwater,1.37,1.37,512.5,27089
7334,Marshall,Radium,2004,pCi/L,Groundwater,1.128235294,1.128235294,825.6470588,27089
7335,Marshall,Radium,2004,pCi/L,Purchased Groundwater,1.37,1.37,512.5,27089
7336,Marshall,Radium,2005,pCi/L,Groundwater,1.66,1.693333333,784.2222222,27089
7337,Marshall,Radium,2005,pCi/L,Purchased Groundwater,2.645,2.72,512.5,27089
7338,Marshall,Radium,2007,pCi/L,Groundwater,1.064444444,1.46,784.2222222,27089
7339,Marshall,Radium,2007,pCi/L,Purchased Groundwater,1.07,1.27,512.5,27089
7340,Marshall,Radium,2008,pCi/L,Groundwater,1.064444444,1.46,784.2222222,27089
7341,Marshall,Radium,2008,pCi/L,Purchased Groundwater,1.07,1.27,512.5,27089
7342,Marshall,Radium,2009,pCi/L,Groundwater,1.083809524,1.384761905,743.9047619,27089
7343,Marshall,Radium,2009,pCi/L,Purchased Groundwater,1.145,1.245,512.5,27089
7344,Marshall,Radium,2010,pCi/L,Groundwater,1.152727273,1.403636364,720.1818182,27089
7345,Marshall,Radium,2010,pCi/L,Purchased Groundwater,1.22,1.22,512.5,27089
7346,Marshall,Radium,2011,pCi/L,Groundwater,1.141818182,1.318181818,720.1818182,27089
7347,Marshall,Radium,2011,pCi/L,Purchased Groundwater,1.25,1.25,512.5,27089
7348,Marshall,Radium,2013,pCi/L,Groundwater,1.036363636,1.245454545,720.1818182,27089
7349,Marshall,Radium,2013,pCi/L,Purchased Groundwater,0.925,1.5,512.5,27089
7350,Marshall,Radium,2014,pCi/L,Groundwater,1.036363636,1.245454545,720.1818182,27089
7351,Marshall,Radium,2014,pCi/L,Purchased Groundwater,0.925,1.5,512.5,27089
7352,Marshall,Radium,2015,pCi/L,Groundwater,1.127272727,1.336363636,720.1818182,27089
7353,Marshall,Radium,2015,pCi/L,Purchased Groundwater,0.925,1.5,512.5,27089
7354,Marshall,Radium,2016,pCi/L,Groundwater,1.1,1.1,720.1818182,27089
7355,Marshall,Radium,2016,pCi/L,Purchased Groundwater,0.85,0.85,512.5,27089
7356,Marshall,Radium,2017,pCi/L,Groundwater,1.1,1.1,721.7272727,27089
7357,Marshall,Radium,2017,pCi/L,Purchased Groundwater,0.85,0.85,512.5,27089
7358,Marshall,TCE,1999,ug/L,Groundwater,0.1,0.1,235.5,27089
